Filename,Param_1,Param_2,Param_3,Param_4,Param_5,Param_6,Param_7,Param_8,Tool,Polar Runtime,Average Time per Iteration,# Iterations,Time_Seconds
p_0.00_1000.00_5000.00_5000.00_2.5000_1000.00_1.00_3.0000000000.smt2,0.0,1000.0,5000.0,5000.0,2.5,1000.0,1.0,3.0,Phaserr,1.863795759,0.5596484139458127,203.0,118.3068
p_0.00_1000.00_5000.00_5000.00_2.5000_1000.00_1.00_3.0000000000.smt2,0.0,1000.0,5000.0,5000.0,2.5,1000.0,1.0,3.0,Spacer,,,,306.5551
p_0.00_1000.00_5000.00_5000.00_2.5000_1000.00_1.00_3.0000000000.smt2,0.0,1000.0,5000.0,5000.0,2.5,1000.0,1.0,3.0,Golem,,,,307.2946
p_0.00_1000.00_5000.00_5000.00_2.5000_1000.00_1.00_3.0000000000.smt2,0.0,1000.0,5000.0,5000.0,2.5,1000.0,1.0,3.0,GSpacer,,,,306.5243
p_0.00_1000.00_5000.00_5000.00_2.6667_1000.00_1.00_1.0000000000.smt2,0.0,1000.0,5000.0,5000.0,2.6667,1000.0,1.0,1.0,Phaserr,,,,306.6003
p_0.00_1000.00_5000.00_5000.00_2.6667_1000.00_1.00_1.0000000000.smt2,0.0,1000.0,5000.0,5000.0,2.6667,1000.0,1.0,1.0,Spacer,,,,307.1633
p_0.00_1000.00_5000.00_5000.00_2.6667_1000.00_1.00_1.0000000000.smt2,0.0,1000.0,5000.0,5000.0,2.6667,1000.0,1.0,1.0,Golem,,,,308.5789
p_0.00_1000.00_5000.00_5000.00_2.6667_1000.00_1.00_1.0000000000.smt2,0.0,1000.0,5000.0,5000.0,2.6667,1000.0,1.0,1.0,GSpacer,,,,307.3866
p_0.00_1000.00_5000.00_5000.00_2.6667_1000.00_1.00_1.2222222222.smt2,0.0,1000.0,5000.0,5000.0,2.6667,1000.0,1.0,1.2222222222,Phaserr,,,,307.6303
p_0.00_1000.00_5000.00_5000.00_2.6667_1000.00_1.00_1.2222222222.smt2,0.0,1000.0,5000.0,5000.0,2.6667,1000.0,1.0,1.2222222222,Spacer,,,,308.7482
p_0.00_1000.00_5000.00_5000.00_2.6667_1000.00_1.00_1.2222222222.smt2,0.0,1000.0,5000.0,5000.0,2.6667,1000.0,1.0,1.2222222222,Golem,,,,308.0125
p_0.00_1000.00_5000.00_5000.00_2.6667_1000.00_1.00_1.2222222222.smt2,0.0,1000.0,5000.0,5000.0,2.6667,1000.0,1.0,1.2222222222,GSpacer,,,,307.8415
p_0.00_1000.00_5000.00_5000.00_2.6667_1000.00_1.00_1.4444444444.smt2,0.0,1000.0,5000.0,5000.0,2.6667,1000.0,1.0,1.4444444444,Phaserr,,,,308.8598
p_0.00_1000.00_5000.00_5000.00_2.6667_1000.00_1.00_1.4444444444.smt2,0.0,1000.0,5000.0,5000.0,2.6667,1000.0,1.0,1.4444444444,Spacer,,,,308.3687
p_0.00_1000.00_5000.00_5000.00_2.6667_1000.00_1.00_1.4444444444.smt2,0.0,1000.0,5000.0,5000.0,2.6667,1000.0,1.0,1.4444444444,Golem,,,,308.6962
p_0.00_1000.00_5000.00_5000.00_2.6667_1000.00_1.00_1.4444444444.smt2,0.0,1000.0,5000.0,5000.0,2.6667,1000.0,1.0,1.4444444444,GSpacer,,,,309.2654
p_0.00_1000.00_5000.00_5000.00_2.6667_1000.00_1.00_1.6666666667.smt2,0.0,1000.0,5000.0,5000.0,2.6667,1000.0,1.0,1.6666666667,Phaserr,,,,307.5928
p_0.00_1000.00_5000.00_5000.00_2.6667_1000.00_1.00_1.6666666667.smt2,0.0,1000.0,5000.0,5000.0,2.6667,1000.0,1.0,1.6666666667,Spacer,,,,307.221
p_0.00_1000.00_5000.00_5000.00_2.6667_1000.00_1.00_1.6666666667.smt2,0.0,1000.0,5000.0,5000.0,2.6667,1000.0,1.0,1.6666666667,Golem,,,,307.1858
p_0.00_1000.00_5000.00_5000.00_2.6667_1000.00_1.00_1.6666666667.smt2,0.0,1000.0,5000.0,5000.0,2.6667,1000.0,1.0,1.6666666667,GSpacer,,,,308.144
p_0.00_1000.00_5000.00_5000.00_2.6667_1000.00_1.00_1.8888888889.smt2,0.0,1000.0,5000.0,5000.0,2.6667,1000.0,1.0,1.8888888889,Phaserr,,,,305.7368
p_0.00_1000.00_5000.00_5000.00_2.6667_1000.00_1.00_1.8888888889.smt2,0.0,1000.0,5000.0,5000.0,2.6667,1000.0,1.0,1.8888888889,Spacer,,,,305.697
p_0.00_1000.00_5000.00_5000.00_2.6667_1000.00_1.00_1.8888888889.smt2,0.0,1000.0,5000.0,5000.0,2.6667,1000.0,1.0,1.8888888889,Golem,,,,307.9252
p_0.00_1000.00_5000.00_5000.00_2.6667_1000.00_1.00_1.8888888889.smt2,0.0,1000.0,5000.0,5000.0,2.6667,1000.0,1.0,1.8888888889,GSpacer,,,,307.8121
p_0.00_1000.00_5000.00_5000.00_2.6667_1000.00_1.00_2.1111111111.smt2,0.0,1000.0,5000.0,5000.0,2.6667,1000.0,1.0,2.1111111111,Phaserr,,,,308.776
p_0.00_1000.00_5000.00_5000.00_2.6667_1000.00_1.00_2.1111111111.smt2,0.0,1000.0,5000.0,5000.0,2.6667,1000.0,1.0,2.1111111111,Spacer,,,,304.9534
p_0.00_1000.00_5000.00_5000.00_2.6667_1000.00_1.00_2.1111111111.smt2,0.0,1000.0,5000.0,5000.0,2.6667,1000.0,1.0,2.1111111111,Golem,,,,307.144
p_0.00_1000.00_5000.00_5000.00_2.6667_1000.00_1.00_2.1111111111.smt2,0.0,1000.0,5000.0,5000.0,2.6667,1000.0,1.0,2.1111111111,GSpacer,,,,307.3354
p_0.00_1000.00_5000.00_5000.00_2.6667_1000.00_1.00_2.3333333333.smt2,0.0,1000.0,5000.0,5000.0,2.6667,1000.0,1.0,2.3333333333,Phaserr,,,,307.9638
p_0.00_1000.00_5000.00_5000.00_2.6667_1000.00_1.00_2.3333333333.smt2,0.0,1000.0,5000.0,5000.0,2.6667,1000.0,1.0,2.3333333333,Spacer,,,,309.1417
p_0.00_1000.00_5000.00_5000.00_2.6667_1000.00_1.00_2.3333333333.smt2,0.0,1000.0,5000.0,5000.0,2.6667,1000.0,1.0,2.3333333333,Golem,,,,310.5434
p_0.00_1000.00_5000.00_5000.00_2.6667_1000.00_1.00_2.3333333333.smt2,0.0,1000.0,5000.0,5000.0,2.6667,1000.0,1.0,2.3333333333,GSpacer,,,,309.6386
p_0.00_1000.00_5000.00_5000.00_2.6667_1000.00_1.00_2.5555555556.smt2,0.0,1000.0,5000.0,5000.0,2.6667,1000.0,1.0,2.5555555556,Phaserr,,,,310.2085
p_0.00_1000.00_5000.00_5000.00_2.6667_1000.00_1.00_2.5555555556.smt2,0.0,1000.0,5000.0,5000.0,2.6667,1000.0,1.0,2.5555555556,Spacer,,,,308.3224
p_0.00_1000.00_5000.00_5000.00_2.6667_1000.00_1.00_2.5555555556.smt2,0.0,1000.0,5000.0,5000.0,2.6667,1000.0,1.0,2.5555555556,Golem,,,,308.6409
p_0.00_1000.00_5000.00_5000.00_2.6667_1000.00_1.00_2.5555555556.smt2,0.0,1000.0,5000.0,5000.0,2.6667,1000.0,1.0,2.5555555556,GSpacer,,,,309.9485
p_0.00_1000.00_5000.00_5000.00_2.6667_1000.00_1.00_2.7777777778.smt2,0.0,1000.0,5000.0,5000.0,2.6667,1000.0,1.0,2.7777777778,Phaserr,,,,309.4868
p_0.00_1000.00_5000.00_5000.00_2.6667_1000.00_1.00_2.7777777778.smt2,0.0,1000.0,5000.0,5000.0,2.6667,1000.0,1.0,2.7777777778,Spacer,,,,307.6032
p_0.00_1000.00_5000.00_5000.00_2.6667_1000.00_1.00_2.7777777778.smt2,0.0,1000.0,5000.0,5000.0,2.6667,1000.0,1.0,2.7777777778,Golem,,,,307.5137
p_0.00_1000.00_5000.00_5000.00_2.6667_1000.00_1.00_2.7777777778.smt2,0.0,1000.0,5000.0,5000.0,2.6667,1000.0,1.0,2.7777777778,GSpacer,,,,309.7747
p_0.00_1000.00_5000.00_5000.00_2.6667_1000.00_1.00_3.0000000000.smt2,0.0,1000.0,5000.0,5000.0,2.6667,1000.0,1.0,3.0,Phaserr,,,,309.6995
p_0.00_1000.00_5000.00_5000.00_2.6667_1000.00_1.00_3.0000000000.smt2,0.0,1000.0,5000.0,5000.0,2.6667,1000.0,1.0,3.0,Spacer,,,,310.2768
p_0.00_1000.00_5000.00_5000.00_2.6667_1000.00_1.00_3.0000000000.smt2,0.0,1000.0,5000.0,5000.0,2.6667,1000.0,1.0,3.0,Golem,,,,310.7503
p_0.00_1000.00_5000.00_5000.00_2.6667_1000.00_1.00_3.0000000000.smt2,0.0,1000.0,5000.0,5000.0,2.6667,1000.0,1.0,3.0,GSpacer,,,,311.4067
p_0.00_1000.00_5000.00_5000.00_2.8333_1000.00_1.00_1.0000000000.smt2,0.0,1000.0,5000.0,5000.0,2.8333,1000.0,1.0,1.0,Phaserr,,,,307.7411
p_0.00_1000.00_5000.00_5000.00_2.8333_1000.00_1.00_1.0000000000.smt2,0.0,1000.0,5000.0,5000.0,2.8333,1000.0,1.0,1.0,Spacer,,,,308.1129
p_0.00_1000.00_5000.00_5000.00_2.8333_1000.00_1.00_1.0000000000.smt2,0.0,1000.0,5000.0,5000.0,2.8333,1000.0,1.0,1.0,Golem,,,,307.9283
p_0.00_1000.00_5000.00_5000.00_2.8333_1000.00_1.00_1.0000000000.smt2,0.0,1000.0,5000.0,5000.0,2.8333,1000.0,1.0,1.0,GSpacer,,,,310.3995
p_0.00_1000.00_5000.00_5000.00_2.8333_1000.00_1.00_1.2222222222.smt2,0.0,1000.0,5000.0,5000.0,2.8333,1000.0,1.0,1.2222222222,Phaserr,,,,312.32
p_0.00_1000.00_5000.00_5000.00_2.8333_1000.00_1.00_1.2222222222.smt2,0.0,1000.0,5000.0,5000.0,2.8333,1000.0,1.0,1.2222222222,Spacer,,,,311.5872
p_0.00_1000.00_5000.00_5000.00_2.8333_1000.00_1.00_1.2222222222.smt2,0.0,1000.0,5000.0,5000.0,2.8333,1000.0,1.0,1.2222222222,Golem,,,,312.3348
p_0.00_1000.00_5000.00_5000.00_2.8333_1000.00_1.00_1.2222222222.smt2,0.0,1000.0,5000.0,5000.0,2.8333,1000.0,1.0,1.2222222222,GSpacer,,,,313.275
p_0.00_1000.00_5000.00_5000.00_2.8333_1000.00_1.00_1.4444444444.smt2,0.0,1000.0,5000.0,5000.0,2.8333,1000.0,1.0,1.4444444444,Phaserr,,,,312.0939
p_0.00_1000.00_5000.00_5000.00_2.8333_1000.00_1.00_1.4444444444.smt2,0.0,1000.0,5000.0,5000.0,2.8333,1000.0,1.0,1.4444444444,Spacer,,,,316.2109
p_0.00_1000.00_5000.00_5000.00_2.8333_1000.00_1.00_1.4444444444.smt2,0.0,1000.0,5000.0,5000.0,2.8333,1000.0,1.0,1.4444444444,Golem,,,,313.8839
p_0.00_1000.00_5000.00_5000.00_2.8333_1000.00_1.00_1.4444444444.smt2,0.0,1000.0,5000.0,5000.0,2.8333,1000.0,1.0,1.4444444444,GSpacer,,,,313.4991
p_0.00_1000.00_5000.00_5000.00_2.8333_1000.00_1.00_1.6666666667.smt2,0.0,1000.0,5000.0,5000.0,2.8333,1000.0,1.0,1.6666666667,Phaserr,,,,312.7524
p_0.00_1000.00_5000.00_5000.00_2.8333_1000.00_1.00_1.6666666667.smt2,0.0,1000.0,5000.0,5000.0,2.8333,1000.0,1.0,1.6666666667,Spacer,,,,310.5213
p_0.00_1000.00_5000.00_5000.00_2.8333_1000.00_1.00_1.6666666667.smt2,0.0,1000.0,5000.0,5000.0,2.8333,1000.0,1.0,1.6666666667,Golem,,,,309.9662
p_0.00_1000.00_5000.00_5000.00_2.8333_1000.00_1.00_1.6666666667.smt2,0.0,1000.0,5000.0,5000.0,2.8333,1000.0,1.0,1.6666666667,GSpacer,,,,314.6017
p_0.00_1000.00_5000.00_5000.00_2.8333_1000.00_1.00_1.8888888889.smt2,0.0,1000.0,5000.0,5000.0,2.8333,1000.0,1.0,1.8888888889,Phaserr,,,,314.0919
p_0.00_1000.00_5000.00_5000.00_2.8333_1000.00_1.00_1.8888888889.smt2,0.0,1000.0,5000.0,5000.0,2.8333,1000.0,1.0,1.8888888889,Spacer,,,,313.5013
p_0.00_1000.00_5000.00_5000.00_2.8333_1000.00_1.00_1.8888888889.smt2,0.0,1000.0,5000.0,5000.0,2.8333,1000.0,1.0,1.8888888889,Golem,,,,314.8396
p_0.00_1000.00_5000.00_5000.00_2.8333_1000.00_1.00_1.8888888889.smt2,0.0,1000.0,5000.0,5000.0,2.8333,1000.0,1.0,1.8888888889,GSpacer,,,,312.6772
p_0.00_1000.00_5000.00_5000.00_2.8333_1000.00_1.00_2.1111111111.smt2,0.0,1000.0,5000.0,5000.0,2.8333,1000.0,1.0,2.1111111111,Phaserr,,,,313.5999
p_0.00_1000.00_5000.00_5000.00_2.8333_1000.00_1.00_2.1111111111.smt2,0.0,1000.0,5000.0,5000.0,2.8333,1000.0,1.0,2.1111111111,Spacer,,,,308.4549
p_0.00_1000.00_5000.00_5000.00_2.8333_1000.00_1.00_2.1111111111.smt2,0.0,1000.0,5000.0,5000.0,2.8333,1000.0,1.0,2.1111111111,Golem,,,,311.1958
p_0.00_1000.00_5000.00_5000.00_2.8333_1000.00_1.00_2.1111111111.smt2,0.0,1000.0,5000.0,5000.0,2.8333,1000.0,1.0,2.1111111111,GSpacer,,,,315.3033
p_0.00_1000.00_5000.00_5000.00_2.8333_1000.00_1.00_2.3333333333.smt2,0.0,1000.0,5000.0,5000.0,2.8333,1000.0,1.0,2.3333333333,Phaserr,,,,315.4469
p_0.00_1000.00_5000.00_5000.00_2.8333_1000.00_1.00_2.3333333333.smt2,0.0,1000.0,5000.0,5000.0,2.8333,1000.0,1.0,2.3333333333,Spacer,,,,315.1909
p_0.00_1000.00_5000.00_5000.00_2.8333_1000.00_1.00_2.3333333333.smt2,0.0,1000.0,5000.0,5000.0,2.8333,1000.0,1.0,2.3333333333,Golem,,,,315.3212
p_0.00_1000.00_5000.00_5000.00_2.8333_1000.00_1.00_2.3333333333.smt2,0.0,1000.0,5000.0,5000.0,2.8333,1000.0,1.0,2.3333333333,GSpacer,,,,317.9349
p_0.00_1000.00_5000.00_5000.00_2.8333_1000.00_1.00_2.5555555556.smt2,0.0,1000.0,5000.0,5000.0,2.8333,1000.0,1.0,2.5555555556,Phaserr,,,,317.8745
p_0.00_1000.00_5000.00_5000.00_2.8333_1000.00_1.00_2.5555555556.smt2,0.0,1000.0,5000.0,5000.0,2.8333,1000.0,1.0,2.5555555556,Spacer,,,,318.0886
p_0.00_1000.00_5000.00_5000.00_2.8333_1000.00_1.00_2.5555555556.smt2,0.0,1000.0,5000.0,5000.0,2.8333,1000.0,1.0,2.5555555556,Golem,,,,319.3967
p_0.00_1000.00_5000.00_5000.00_2.8333_1000.00_1.00_2.5555555556.smt2,0.0,1000.0,5000.0,5000.0,2.8333,1000.0,1.0,2.5555555556,GSpacer,,,,317.7852
p_0.00_1000.00_5000.00_5000.00_2.8333_1000.00_1.00_2.7777777778.smt2,0.0,1000.0,5000.0,5000.0,2.8333,1000.0,1.0,2.7777777778,Phaserr,,,,317.9901
p_0.00_1000.00_5000.00_5000.00_2.8333_1000.00_1.00_2.7777777778.smt2,0.0,1000.0,5000.0,5000.0,2.8333,1000.0,1.0,2.7777777778,Spacer,,,,320.0941
p_0.00_1000.00_5000.00_5000.00_2.8333_1000.00_1.00_2.7777777778.smt2,0.0,1000.0,5000.0,5000.0,2.8333,1000.0,1.0,2.7777777778,Golem,,,,317.6915
p_0.00_1000.00_5000.00_5000.00_2.8333_1000.00_1.00_2.7777777778.smt2,0.0,1000.0,5000.0,5000.0,2.8333,1000.0,1.0,2.7777777778,GSpacer,,,,317.8539
p_0.00_1000.00_5000.00_5000.00_2.8333_1000.00_1.00_3.0000000000.smt2,0.0,1000.0,5000.0,5000.0,2.8333,1000.0,1.0,3.0,Phaserr,,,,320.5589
p_0.00_1000.00_5000.00_5000.00_2.8333_1000.00_1.00_3.0000000000.smt2,0.0,1000.0,5000.0,5000.0,2.8333,1000.0,1.0,3.0,Spacer,,,,318.0286
p_0.00_1000.00_5000.00_5000.00_2.8333_1000.00_1.00_3.0000000000.smt2,0.0,1000.0,5000.0,5000.0,2.8333,1000.0,1.0,3.0,Golem,,,,318.1057
p_0.00_1000.00_5000.00_5000.00_2.8333_1000.00_1.00_3.0000000000.smt2,0.0,1000.0,5000.0,5000.0,2.8333,1000.0,1.0,3.0,GSpacer,,,,318.5212
p_0.00_1000.00_5000.00_5000.00_3.0000_1000.00_1.00_1.0000000000.smt2,0.0,1000.0,5000.0,5000.0,3.0,1000.0,1.0,1.0,Phaserr,1.84993983,0.6224919451658537,205.0,137.8718
p_0.00_1000.00_5000.00_5000.00_3.0000_1000.00_1.00_1.0000000000.smt2,0.0,1000.0,5000.0,5000.0,3.0,1000.0,1.0,1.0,Spacer,,,,321.962
p_0.00_1000.00_5000.00_5000.00_3.0000_1000.00_1.00_1.0000000000.smt2,0.0,1000.0,5000.0,5000.0,3.0,1000.0,1.0,1.0,Golem,,,,318.9463
p_0.00_1000.00_5000.00_5000.00_3.0000_1000.00_1.00_1.0000000000.smt2,0.0,1000.0,5000.0,5000.0,3.0,1000.0,1.0,1.0,GSpacer,,,,319.2383
p_0.00_1000.00_5000.00_5000.00_3.0000_1000.00_1.00_1.2222222222.smt2,0.0,1000.0,5000.0,5000.0,3.0,1000.0,1.0,1.2222222222,Phaserr,1.939019481,0.5773667673333331,198.0,124.9265
p_0.00_1000.00_5000.00_5000.00_3.0000_1000.00_1.00_1.2222222222.smt2,0.0,1000.0,5000.0,5000.0,3.0,1000.0,1.0,1.2222222222,Spacer,,,,319.5666
p_0.00_1000.00_5000.00_5000.00_3.0000_1000.00_1.00_1.2222222222.smt2,0.0,1000.0,5000.0,5000.0,3.0,1000.0,1.0,1.2222222222,Golem,,,,322.4039
p_0.00_1000.00_5000.00_5000.00_3.0000_1000.00_1.00_1.2222222222.smt2,0.0,1000.0,5000.0,5000.0,3.0,1000.0,1.0,1.2222222222,GSpacer,,,,319.1687
p_0.00_1000.00_5000.00_5000.00_3.0000_1000.00_1.00_1.4444444444.smt2,0.0,1000.0,5000.0,5000.0,3.0,1000.0,1.0,1.4444444444,Phaserr,1.806977185,0.5365746158541665,192.0,110.854
p_0.00_1000.00_5000.00_5000.00_3.0000_1000.00_1.00_1.4444444444.smt2,0.0,1000.0,5000.0,5000.0,3.0,1000.0,1.0,1.4444444444,Spacer,,,,320.1978
p_0.00_1000.00_5000.00_5000.00_3.0000_1000.00_1.00_1.4444444444.smt2,0.0,1000.0,5000.0,5000.0,3.0,1000.0,1.0,1.4444444444,Golem,,,,323.4758
p_0.00_1000.00_5000.00_5000.00_3.0000_1000.00_1.00_1.4444444444.smt2,0.0,1000.0,5000.0,5000.0,3.0,1000.0,1.0,1.4444444444,GSpacer,,,,321.1643
p_0.00_1000.00_5000.00_5000.00_3.0000_1000.00_1.00_1.6666666667.smt2,0.0,1000.0,5000.0,5000.0,3.0,1000.0,1.0,1.6666666667,Phaserr,1.81616929,0.5059145427287234,188.0,103.7983
p_0.00_1000.00_5000.00_5000.00_3.0000_1000.00_1.00_1.6666666667.smt2,0.0,1000.0,5000.0,5000.0,3.0,1000.0,1.0,1.6666666667,Spacer,,,,320.4976
p_0.00_1000.00_5000.00_5000.00_3.0000_1000.00_1.00_1.6666666667.smt2,0.0,1000.0,5000.0,5000.0,3.0,1000.0,1.0,1.6666666667,Golem,,,,323.2965
p_0.00_1000.00_5000.00_5000.00_3.0000_1000.00_1.00_1.6666666667.smt2,0.0,1000.0,5000.0,5000.0,3.0,1000.0,1.0,1.6666666667,GSpacer,,,,322.4985
p_0.00_1000.00_5000.00_5000.00_3.0000_1000.00_1.00_1.8888888889.smt2,0.0,1000.0,5000.0,5000.0,3.0,1000.0,1.0,1.8888888889,Phaserr,1.76675248,0.4825107594456522,184.0,98.018
p_0.00_1000.00_5000.00_5000.00_3.0000_1000.00_1.00_1.8888888889.smt2,0.0,1000.0,5000.0,5000.0,3.0,1000.0,1.0,1.8888888889,Spacer,,,,322.5115
p_0.00_1000.00_5000.00_5000.00_3.0000_1000.00_1.00_1.8888888889.smt2,0.0,1000.0,5000.0,5000.0,3.0,1000.0,1.0,1.8888888889,Golem,,,,321.5844
p_0.00_1000.00_5000.00_5000.00_3.0000_1000.00_1.00_1.8888888889.smt2,0.0,1000.0,5000.0,5000.0,3.0,1000.0,1.0,1.8888888889,GSpacer,,,,324.3931
p_0.00_1000.00_5000.00_5000.00_3.0000_1000.00_1.00_2.1111111111.smt2,0.0,1000.0,5000.0,5000.0,3.0,1000.0,1.0,2.1111111111,Phaserr,1.864384463,0.4537184682055554,180.0,88.5343
p_0.00_1000.00_5000.00_5000.00_3.0000_1000.00_1.00_2.1111111111.smt2,0.0,1000.0,5000.0,5000.0,3.0,1000.0,1.0,2.1111111111,Spacer,,,,324.5831
p_0.00_1000.00_5000.00_5000.00_3.0000_1000.00_1.00_2.1111111111.smt2,0.0,1000.0,5000.0,5000.0,3.0,1000.0,1.0,2.1111111111,Golem,,,,321.4975
p_0.00_1000.00_5000.00_5000.00_3.0000_1000.00_1.00_2.1111111111.smt2,0.0,1000.0,5000.0,5000.0,3.0,1000.0,1.0,2.1111111111,GSpacer,,,,322.0546
p_0.00_1000.00_5000.00_5000.00_3.0000_1000.00_1.00_2.3333333333.smt2,0.0,1000.0,5000.0,5000.0,3.0,1000.0,1.0,2.3333333333,Phaserr,1.832977553,0.43623681756497185,177.0,86.503
p_0.00_1000.00_5000.00_5000.00_3.0000_1000.00_1.00_2.3333333333.smt2,0.0,1000.0,5000.0,5000.0,3.0,1000.0,1.0,2.3333333333,Spacer,,,,322.4199
p_0.00_1000.00_5000.00_5000.00_3.0000_1000.00_1.00_2.3333333333.smt2,0.0,1000.0,5000.0,5000.0,3.0,1000.0,1.0,2.3333333333,Golem,,,,322.7238
p_0.00_1000.00_5000.00_5000.00_3.0000_1000.00_1.00_2.3333333333.smt2,0.0,1000.0,5000.0,5000.0,3.0,1000.0,1.0,2.3333333333,GSpacer,,,,324.4935
p_0.00_1000.00_5000.00_5000.00_3.0000_1000.00_1.00_2.5555555556.smt2,0.0,1000.0,5000.0,5000.0,3.0,1000.0,1.0,2.5555555556,Phaserr,1.859690037,0.4235073466264367,174.0,80.5363
p_0.00_1000.00_5000.00_5000.00_3.0000_1000.00_1.00_2.5555555556.smt2,0.0,1000.0,5000.0,5000.0,3.0,1000.0,1.0,2.5555555556,Spacer,,,,322.4194
p_0.00_1000.00_5000.00_5000.00_3.0000_1000.00_1.00_2.5555555556.smt2,0.0,1000.0,5000.0,5000.0,3.0,1000.0,1.0,2.5555555556,Golem,,,,325.5617
p_0.00_1000.00_5000.00_5000.00_3.0000_1000.00_1.00_2.5555555556.smt2,0.0,1000.0,5000.0,5000.0,3.0,1000.0,1.0,2.5555555556,GSpacer,,,,323.2597
p_0.00_1000.00_5000.00_5000.00_3.0000_1000.00_1.00_2.7777777778.smt2,0.0,1000.0,5000.0,5000.0,3.0,1000.0,1.0,2.7777777778,Phaserr,1.802602616,0.40269038638596505,171.0,75.8045
p_0.00_1000.00_5000.00_5000.00_3.0000_1000.00_1.00_2.7777777778.smt2,0.0,1000.0,5000.0,5000.0,3.0,1000.0,1.0,2.7777777778,Spacer,,,,323.1174
p_0.00_1000.00_5000.00_5000.00_3.0000_1000.00_1.00_2.7777777778.smt2,0.0,1000.0,5000.0,5000.0,3.0,1000.0,1.0,2.7777777778,Golem,,,,325.8481
p_0.00_1000.00_5000.00_5000.00_3.0000_1000.00_1.00_2.7777777778.smt2,0.0,1000.0,5000.0,5000.0,3.0,1000.0,1.0,2.7777777778,GSpacer,,,,324.5254
p_0.00_1000.00_5000.00_5000.00_3.0000_1000.00_1.00_3.0000000000.smt2,0.0,1000.0,5000.0,5000.0,3.0,1000.0,1.0,3.0,Phaserr,1.776793477,0.38456576839880946,168.0,72.0436
p_0.00_1000.00_5000.00_5000.00_3.0000_1000.00_1.00_3.0000000000.smt2,0.0,1000.0,5000.0,5000.0,3.0,1000.0,1.0,3.0,Spacer,,,,322.4576
p_0.00_1000.00_5000.00_5000.00_3.0000_1000.00_1.00_3.0000000000.smt2,0.0,1000.0,5000.0,5000.0,3.0,1000.0,1.0,3.0,Golem,,,,325.7205
p_0.00_1000.00_5000.00_5000.00_3.0000_1000.00_1.00_3.0000000000.smt2,0.0,1000.0,5000.0,5000.0,3.0,1000.0,1.0,3.0,GSpacer,,,,324.1985
